placeDcid,placeName,Date:Monthly_Count_ElectricityConsumer,Value:Monthly_Count_ElectricityConsumer,Source:Monthly_Count_ElectricityConsumer,Date:Monthly_Average_RetailPrice_Electricity,Value:Monthly_Average_RetailPrice_Electricity,Source:Monthly_Average_RetailPrice_Electricity,Date:Monthly_Generation_Electricity_ElectricPower,Value:Monthly_Generation_Electricity_ElectricPower,Source:Monthly_Generation_Electricity_ElectricPower,Date:Monthly_Generation_Electricity_ElectricUtility,Value:Monthly_Generation_Electricity_ElectricUtility,Source:Monthly_Generation_Electricity_ElectricUtility,Date:Count_HeatEvent,Value:Count_HeatEvent,Source:Count_HeatEvent
geoId/34,New Jersey,2013-11,3969143,https://www.eia.gov/opendata/qb.php?category=0,2013-11,13.12,https://www.eia.gov/opendata/qb.php?category=0,2013-11,4791187640,https://www.eia.gov/opendata/qb.php?category=0,2013-11,-8949680,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2013-12,3964277,https://www.eia.gov/opendata/qb.php?category=0,2013-12,13.28,https://www.eia.gov/opendata/qb.php?category=0,2013-12,5143691480,https://www.eia.gov/opendata/qb.php?category=0,2013-12,-9075490,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-01,3969943,https://www.eia.gov/opendata/qb.php?category=0,2014-01,14.36,https://www.eia.gov/opendata/qb.php?category=0,2014-01,5877698890,https://www.eia.gov/opendata/qb.php?category=0,2014-01,-13757180,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-02,3978216,https://www.eia.gov/opendata/qb.php?category=0,2014-02,14.34,https://www.eia.gov/opendata/qb.php?category=0,2014-02,5436630290,https://www.eia.gov/opendata/qb.php?category=0,2014-02,-10499480,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-03,3983655,https://www.eia.gov/opendata/qb.php?category=0,2014-03,14.41,https://www.eia.gov/opendata/qb.php?category=0,2014-03,5795918730,https://www.eia.gov/opendata/qb.php?category=0,2014-03,-8579990,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-04,3989523,https://www.eia.gov/opendata/qb.php?category=0,2014-04,13.67,https://www.eia.gov/opendata/qb.php?category=0,2014-04,4332699380,https://www.eia.gov/opendata/qb.php?category=0,2014-04,-2466580,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-05,3995116,https://www.eia.gov/opendata/qb.php?category=0,2014-05,13.54,https://www.eia.gov/opendata/qb.php?category=0,2014-05,4686063710,https://www.eia.gov/opendata/qb.php?category=0,2014-05,-7185360,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-06,3998455,https://www.eia.gov/opendata/qb.php?category=0,2014-06,14.22,https://www.eia.gov/opendata/qb.php?category=0,2014-06,5311190680,https://www.eia.gov/opendata/qb.php?category=0,2014-06,-7609040,https://www.eia.gov/opendata/qb.php?category=0,2014-06,12,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2014-07,4000439,https://www.eia.gov/opendata/qb.php?category=0,2014-07,14.67,https://www.eia.gov/opendata/qb.php?category=0,2014-07,6354289170,https://www.eia.gov/opendata/qb.php?category=0,2014-07,-8207770,https://www.eia.gov/opendata/qb.php?category=0,2014-07,14,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2014-08,4000859,https://www.eia.gov/opendata/qb.php?category=0,2014-08,14.28,https://www.eia.gov/opendata/qb.php?category=0,2014-08,6442683930,https://www.eia.gov/opendata/qb.php?category=0,2014-08,-8942450,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-09,4002298,https://www.eia.gov/opendata/qb.php?category=0,2014-09,13.94,https://www.eia.gov/opendata/qb.php?category=0,2014-09,5721919340,https://www.eia.gov/opendata/qb.php?category=0,2014-09,-7229680,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-10,4002985,https://www.eia.gov/opendata/qb.php?category=0,2014-10,12.97,https://www.eia.gov/opendata/qb.php?category=0,2014-10,5442539070,https://www.eia.gov/opendata/qb.php?category=0,2014-10,-7740160,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-11,4005263,https://www.eia.gov/opendata/qb.php?category=0,2014-11,13.22,https://www.eia.gov/opendata/qb.php?category=0,2014-11,5263599760,https://www.eia.gov/opendata/qb.php?category=0,2014-11,-27053530,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2014-12,4007561,https://www.eia.gov/opendata/qb.php?category=0,2014-12,13.19,https://www.eia.gov/opendata/qb.php?category=0,2014-12,6091911010,https://www.eia.gov/opendata/qb.php?category=0,2014-12,-7732270,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-01,3990467,https://www.eia.gov/opendata/qb.php?category=0,2015-01,13.26,https://www.eia.gov/opendata/qb.php?category=0,2015-01,6046271390,https://www.eia.gov/opendata/qb.php?category=0,2015-01,-7363070,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-02,3995512,https://www.eia.gov/opendata/qb.php?category=0,2015-02,13.55,https://www.eia.gov/opendata/qb.php?category=0,2015-02,5686235380,https://www.eia.gov/opendata/qb.php?category=0,2015-02,-6587680,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-03,3997180,https://www.eia.gov/opendata/qb.php?category=0,2015-03,13.85,https://www.eia.gov/opendata/qb.php?category=0,2015-03,5833192160,https://www.eia.gov/opendata/qb.php?category=0,2015-03,-3697520,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-04,4004149,https://www.eia.gov/opendata/qb.php?category=0,2015-04,13.64,https://www.eia.gov/opendata/qb.php?category=0,2015-04,4859730480,https://www.eia.gov/opendata/qb.php?category=0,2015-04,416560,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-05,4013398,https://www.eia.gov/opendata/qb.php?category=0,2015-05,13.52,https://www.eia.gov/opendata/qb.php?category=0,2015-05,5890000640,https://www.eia.gov/opendata/qb.php?category=0,2015-05,-1193440,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-06,4008763,https://www.eia.gov/opendata/qb.php?category=0,2015-06,14.63,https://www.eia.gov/opendata/qb.php?category=0,2015-06,6295627750,https://www.eia.gov/opendata/qb.php?category=0,2015-06,-1626050,https://www.eia.gov/opendata/qb.php?category=0,2015-06,12,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2015-07,4029626,https://www.eia.gov/opendata/qb.php?category=0,2015-07,14.56,https://www.eia.gov/opendata/qb.php?category=0,2015-07,7119187570,https://www.eia.gov/opendata/qb.php?category=0,2015-07,-5647720,https://www.eia.gov/opendata/qb.php?category=0,2015-07,17,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2015-08,4019535,https://www.eia.gov/opendata/qb.php?category=0,2015-08,14.44,https://www.eia.gov/opendata/qb.php?category=0,2015-08,6874295190,https://www.eia.gov/opendata/qb.php?category=0,2015-08,-3000790,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-09,4024280,https://www.eia.gov/opendata/qb.php?category=0,2015-09,13.84,https://www.eia.gov/opendata/qb.php?category=0,2015-09,6864389720,https://www.eia.gov/opendata/qb.php?category=0,2015-09,-4527270,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-10,4030197,https://www.eia.gov/opendata/qb.php?category=0,2015-10,12.88,https://www.eia.gov/opendata/qb.php?category=0,2015-10,6155362930,https://www.eia.gov/opendata/qb.php?category=0,2015-10,5872730,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-11,4030961,https://www.eia.gov/opendata/qb.php?category=0,2015-11,12.86,https://www.eia.gov/opendata/qb.php?category=0,2015-11,5438352800,https://www.eia.gov/opendata/qb.php?category=0,2015-11,2690600,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2015-12,4026297,https://www.eia.gov/opendata/qb.php?category=0,2015-12,13.07,https://www.eia.gov/opendata/qb.php?category=0,2015-12,6184940200,https://www.eia.gov/opendata/qb.php?category=0,2015-12,475640,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-01,4023779,https://www.eia.gov/opendata/qb.php?category=0,2016-01,13.08,https://www.eia.gov/opendata/qb.php?category=0,2016-01,6427085900,https://www.eia.gov/opendata/qb.php?category=0,2016-01,6561440,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-02,4015670,https://www.eia.gov/opendata/qb.php?category=0,2016-02,12.88,https://www.eia.gov/opendata/qb.php?category=0,2016-02,5762660220,https://www.eia.gov/opendata/qb.php?category=0,2016-02,8329520.000000001,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-03,4034315,https://www.eia.gov/opendata/qb.php?category=0,2016-03,12.96,https://www.eia.gov/opendata/qb.php?category=0,2016-03,6671347750,https://www.eia.gov/opendata/qb.php?category=0,2016-03,15764850,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-04,4025298,https://www.eia.gov/opendata/qb.php?category=0,2016-04,12.8,https://www.eia.gov/opendata/qb.php?category=0,2016-04,5997770910,https://www.eia.gov/opendata/qb.php?category=0,2016-04,19992440,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-05,4025868,https://www.eia.gov/opendata/qb.php?category=0,2016-05,13.07,https://www.eia.gov/opendata/qb.php?category=0,2016-05,5537152430,https://www.eia.gov/opendata/qb.php?category=0,2016-05,10855510,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-06,4043973,https://www.eia.gov/opendata/qb.php?category=0,2016-06,14.09,https://www.eia.gov/opendata/qb.php?category=0,2016-06,6344883330,https://www.eia.gov/opendata/qb.php?category=0,2016-06,14937810,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-07,4037172,https://www.eia.gov/opendata/qb.php?category=0,2016-07,14.28,https://www.eia.gov/opendata/qb.php?category=0,2016-07,6847851230,https://www.eia.gov/opendata/qb.php?category=0,2016-07,14365090,https://www.eia.gov/opendata/qb.php?category=0,2016-07,1,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2016-08,4042947,https://www.eia.gov/opendata/qb.php?category=0,2016-08,14.31,https://www.eia.gov/opendata/qb.php?category=0,2016-08,8278983389.999999,https://www.eia.gov/opendata/qb.php?category=0,2016-08,15665190,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-09,4053783,https://www.eia.gov/opendata/qb.php?category=0,2016-09,13.92,https://www.eia.gov/opendata/qb.php?category=0,2016-09,6535688830,https://www.eia.gov/opendata/qb.php?category=0,2016-09,11086330,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-10,4038475,https://www.eia.gov/opendata/qb.php?category=0,2016-10,12.57,https://www.eia.gov/opendata/qb.php?category=0,2016-10,6293247440,https://www.eia.gov/opendata/qb.php?category=0,2016-10,16924260,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-11,4046531,https://www.eia.gov/opendata/qb.php?category=0,2016-11,12.64,https://www.eia.gov/opendata/qb.php?category=0,2016-11,5418327340,https://www.eia.gov/opendata/qb.php?category=0,2016-11,9315480,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2016-12,4052022,https://www.eia.gov/opendata/qb.php?category=0,2016-12,12.81,https://www.eia.gov/opendata/qb.php?category=0,2016-12,6164635220,https://www.eia.gov/opendata/qb.php?category=0,2016-12,7258090,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-01,4048853,https://www.eia.gov/opendata/qb.php?category=0,2017-01,13.19,https://www.eia.gov/opendata/qb.php?category=0,2017-01,6202719580,https://www.eia.gov/opendata/qb.php?category=0,2017-01,1348820,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-02,4041814,https://www.eia.gov/opendata/qb.php?category=0,2017-02,12.99,https://www.eia.gov/opendata/qb.php?category=0,2017-02,5367661410,https://www.eia.gov/opendata/qb.php?category=0,2017-02,4261010,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-03,4060449,https://www.eia.gov/opendata/qb.php?category=0,2017-03,13.04,https://www.eia.gov/opendata/qb.php?category=0,2017-03,6852305000,https://www.eia.gov/opendata/qb.php?category=0,2017-03,14144380,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-04,4040563,https://www.eia.gov/opendata/qb.php?category=0,2017-04,13.17,https://www.eia.gov/opendata/qb.php?category=0,2017-04,5340392520,https://www.eia.gov/opendata/qb.php?category=0,2017-04,9310050,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-05,4064010,https://www.eia.gov/opendata/qb.php?category=0,2017-05,13.71,https://www.eia.gov/opendata/qb.php?category=0,2017-05,5345056110,https://www.eia.gov/opendata/qb.php?category=0,2017-05,16834000,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-06,4068189,https://www.eia.gov/opendata/qb.php?category=0,2017-06,14.13,https://www.eia.gov/opendata/qb.php?category=0,2017-06,6879060480,https://www.eia.gov/opendata/qb.php?category=0,2017-06,19171000,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-07,4070372,https://www.eia.gov/opendata/qb.php?category=0,2017-07,14.07,https://www.eia.gov/opendata/qb.php?category=0,2017-07,7518681500,https://www.eia.gov/opendata/qb.php?category=0,2017-07,15547340,https://www.eia.gov/opendata/qb.php?category=0,2017-07,1,https://www.ncdc.noaa.gov/
geoId/34,New Jersey,2017-08,4066983,https://www.eia.gov/opendata/qb.php?category=0,2017-08,13.95,https://www.eia.gov/opendata/qb.php?category=0,2017-08,7086669500,https://www.eia.gov/opendata/qb.php?category=0,2017-08,14854650,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-09,4080244,https://www.eia.gov/opendata/qb.php?category=0,2017-09,13.28,https://www.eia.gov/opendata/qb.php?category=0,2017-09,6496571150,https://www.eia.gov/opendata/qb.php?category=0,2017-09,11417680,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-10,4072623,https://www.eia.gov/opendata/qb.php?category=0,2017-10,12.27,https://www.eia.gov/opendata/qb.php?category=0,2017-10,5751674180,https://www.eia.gov/opendata/qb.php?category=0,2017-10,16948450,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-11,4086274,https://www.eia.gov/opendata/qb.php?category=0,2017-11,12.6,https://www.eia.gov/opendata/qb.php?category=0,2017-11,5149275970,https://www.eia.gov/opendata/qb.php?category=0,2017-11,5903250,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2017-12,4082871,https://www.eia.gov/opendata/qb.php?category=0,2017-12,12.87,https://www.eia.gov/opendata/qb.php?category=0,2017-12,6241369220,https://www.eia.gov/opendata/qb.php?category=0,2017-12,-26620,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-01,4085338,https://www.eia.gov/opendata/qb.php?category=0,2018-01,13.33,https://www.eia.gov/opendata/qb.php?category=0,2018-01,5571592020,https://www.eia.gov/opendata/qb.php?category=0,2018-01,4454650,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-02,4087705,https://www.eia.gov/opendata/qb.php?category=0,2018-02,13.46,https://www.eia.gov/opendata/qb.php?category=0,2018-02,5604408850,https://www.eia.gov/opendata/qb.php?category=0,2018-02,3675320,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-03,4055907,https://www.eia.gov/opendata/qb.php?category=0,2018-03,12.73,https://www.eia.gov/opendata/qb.php?category=0,2018-03,6393544390,https://www.eia.gov/opendata/qb.php?category=0,2018-03,3540700,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-04,4119380,https://www.eia.gov/opendata/qb.php?category=0,2018-04,12.77,https://www.eia.gov/opendata/qb.php?category=0,2018-04,5565102880,https://www.eia.gov/opendata/qb.php?category=0,2018-04,14165970,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-05,4100035,https://www.eia.gov/opendata/qb.php?category=0,2018-05,13.17,https://www.eia.gov/opendata/qb.php?category=0,2018-05,5670133500,https://www.eia.gov/opendata/qb.php?category=0,2018-05,7898770,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-06,4099277,https://www.eia.gov/opendata/qb.php?category=0,2018-06,13.66,https://www.eia.gov/opendata/qb.php?category=0,2018-06,6362842550,https://www.eia.gov/opendata/qb.php?category=0,2018-06,825890,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-07,4107772,https://www.eia.gov/opendata/qb.php?category=0,2018-07,13.72,https://www.eia.gov/opendata/qb.php?category=0,2018-07,7917670310,https://www.eia.gov/opendata/qb.php?category=0,2018-07,10606060,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-08,4103751,https://www.eia.gov/opendata/qb.php?category=0,2018-08,13.6,https://www.eia.gov/opendata/qb.php?category=0,2018-08,7776090960,https://www.eia.gov/opendata/qb.php?category=0,2018-08,10702930,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-09,4111706,https://www.eia.gov/opendata/qb.php?category=0,2018-09,13.46,https://www.eia.gov/opendata/qb.php?category=0,2018-09,6566515230,https://www.eia.gov/opendata/qb.php?category=0,2018-09,20562080,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-10,4114320,https://www.eia.gov/opendata/qb.php?category=0,2018-10,12.61,https://www.eia.gov/opendata/qb.php?category=0,2018-10,5361311920,https://www.eia.gov/opendata/qb.php?category=0,2018-10,19791210,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-11,4114856,https://www.eia.gov/opendata/qb.php?category=0,2018-11,12.69,https://www.eia.gov/opendata/qb.php?category=0,2018-11,5093274390,https://www.eia.gov/opendata/qb.php?category=0,2018-11,15203860,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2018-12,4116206,https://www.eia.gov/opendata/qb.php?category=0,2018-12,13.04,https://www.eia.gov/opendata/qb.php?category=0,2018-12,5844864100,https://www.eia.gov/opendata/qb.php?category=0,2018-12,13922570,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-01,4117952,https://www.eia.gov/opendata/qb.php?category=0,2019-01,13.14,https://www.eia.gov/opendata/qb.php?category=0,2019-01,5805105640,https://www.eia.gov/opendata/qb.php?category=0,2019-01,9871480,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-02,4119013,https://www.eia.gov/opendata/qb.php?category=0,2019-02,13.45,https://www.eia.gov/opendata/qb.php?category=0,2019-02,5458505180,https://www.eia.gov/opendata/qb.php?category=0,2019-02,4858430,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-03,4122115,https://www.eia.gov/opendata/qb.php?category=0,2019-03,13.19,https://www.eia.gov/opendata/qb.php?category=0,2019-03,5325137990,https://www.eia.gov/opendata/qb.php?category=0,2019-03,7749050,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-04,4126100,https://www.eia.gov/opendata/qb.php?category=0,2019-04,13.42,https://www.eia.gov/opendata/qb.php?category=0,2019-04,5246511580,https://www.eia.gov/opendata/qb.php?category=0,2019-04,11702600,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-05,4128343,https://www.eia.gov/opendata/qb.php?category=0,2019-05,13.85,https://www.eia.gov/opendata/qb.php?category=0,2019-05,4759912820,https://www.eia.gov/opendata/qb.php?category=0,2019-05,9292530,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/34,New Jersey,2019-06,4123770,https://www.eia.gov/opendata/qb.php?category=0,2019-06,13.95,https://www.eia.gov/opendata/qb.php?category=0,2019-06,5645280640,https://www.eia.gov/opendata/qb.php?category=0,2019-06,5988520,https://www.eia.gov/opendata/qb.php?category=0,,,
